FID;objectid;tur_id;alt_tur_id;adi;ilce_id;mah_id;csbm_id;adres;poi_id;derece;ncsbm_id;url
0;416;91;338;Açık Otopark;2063;50193;16339368; ;24163;6;0; 
1;840;91;338;Belde AŞ Gebze Açık Otopark;1338;50275;16840332; ;21782;5;0; 
2;854;91;338;Özler Açık Otopark;1338;50275;99858177; ;21783;6;0; 
3;920;91;338;Yıldız Otopark;2062;50169;86142460;Veliahmet Mah. Hacı Kasım Sokağı;3363;6;48639926; 
4;922;91;338;Çamlık Otopark;2062;50169;26193805;Veliahmet Mah. Kertil Teke Sokağı;3365;6;49229818; 
5;923;91;338;Nigiz Otopark;2062;50149;43792845;Cedit Mah. Turan Güneş Caddesi;3368;6;56728447; 
6;924;91;338;Hastane Otopark;2062;50149;73342685;Cedit Mah. Sıra Kavaklar Sokağı;3369;6;75283960; 
7;925;91;338;Uygun Otopark;2062;50149;88387857;Cedit Mah. Bostanlar Sokağı;3370;6;26466458; 
8;1089;91;338;Milli İrade Meydanı Otoparkı;2062;50159;22478564; ;21738;5;0; 
9;1745;91;338;Gebze Kamyon Garajı;1338;50270;36103935; ;23651;6;0; 
10;2276;91;338;1071 Anadolu Kongre Merkezi Otoparkı;2030;50420;62567011; ;21711;6;0; 
11;2298;91;338;Hisar Otopark;2062;50149;79032413;Cedit Mh. Hisar Geçidi Sk.  İzmit /KOCAELİ;21281;6;45521309; 
12;2299;91;338;Huzur Otopark;2062;50149;13247408;Cedit Mh. Sırakavaklar Sk.  İzmit /KOCAELİ;21283;6;16460313; 
13;2301;91;338;İlkeli Otopark;1355;50343;11577392;Merkez Mh. 42.Sk.  Gölcük/KOCAELİ;21287;6;53097077; 
14;2304;91;338;Mavi Deniz Otopark;2062;50156;85368603;Karabaş Mh. Leyla Atakan Cd. No:14 İzmit /KOCAELİ;21240;6;20761433; 
15;2310;91;338;Tepecik Otopark;2062;50165;81843989;Tepecik Mh. Tepecik Sk. No:7  İzmit /KOCAELİ;21282;6;11483302; 
16;2873;91;338;Ormanya Otopark;2063;50264;27875517; ;23861;5;0; 
17;2895;91;338;KOÜ Ücretli Otopark;2062;182329;48489520; ;21793;6;0; 
18;3907;91;338;Symbol AVM Ücretli Otopark;2058;50200;27875517; ;22521;6;0; 
19;4604;91;338;Kartepe Otopark;2063;50226;17068339;Petrol Mah. Doğanlar Sokağı;6774;6;27759406; 
20;4605;91;338;Otopark Açık;2062;50142;73459372;YENİŞEHİR MAH. BOSTANLI SOKAK NO: - İZMİT;4798;6;83584599; 
21;4641;91;338;Gülen Otopark;1338;50274;65173403;Gaziler Mah. Gaziler Cadesi;6763;6;67354936; 
22;4703;91;338;Güzel Tekin Otopark;2063;50193;51968592;İstasyon Mah. Sanayi Caddesi;4575;6;89285357; 
23;4723;91;338;Şener Otopark;1338;50285;79500211;Sultan Orhan Mah. 1122 Sk. Gebze/KOCAELİ;21258;6;64440241; 
24;4734;91;338;Sarpet Otopark;2062;50156;11978236;Karabaş Mh. Köseoğlu Sk. İzmit /KOCAELİ;21243;6;12966925; 
25;4735;91;338;Başer Otopark;2062;50156;11978236;Karabaş Mh. Köseoğlu Sk.No:24 İzmit /KOCAELİ;21244;6;12966925; 
26;4736;91;338;Gültekin Otopark;2062;50151;25228313;Çukurbağ Mh. Gülümser Sk. No:2 İzmit /KOCAELİ;21246;6;64226624; 
27;4737;91;338;Aynacı Otopark;2062;50151;88219167;Çukurbağ Mh. Gülümser Sk. No:79   İzmit /KOCAELİ;21248;6;80293293; 
28;4738;91;338;Konak Otopark;2062;50157;43820273;Kemal Paşa Mh. Yavuz Sk. No:1 İzmit /KOCAELİ;21249;6;43865633; 
29;4739;91;338;Kölikli Otopark;1338;50285;86104973;Sultan Orhan Mh. 1112/1 Sk. No:6-7-8 Gebze/KOCAELİ;21252;6;50748144; 
30;4741;91;338;Cumhuriyet Otopark;1338;50276;34956896;Hacı Halil Mah. 1226 Sk. No:7 Gebze/KOCAELİ;21255;6;21414271; 
31;4742;91;338;Yaman Otopark;1338;50275;90452418;Güzeller Mh. Çeşme Cd. No:22 Gebze/KOCAELİ;21256;6;95471272; 
32;4746;91;338;Çetin Otopark;2062;50151;25228313;Çukurbağ Mh. Gülümser Sk. No26  İzmit /KOCAELİ;21247;6;34796575; 
33;4753;91;338;A. Ufuk Tüfekçioğlu Otopark;1338;50276;38914529;Hacı Halil Mh. Körfez  Cd.  Gebze/KOCAELİ;21253;6;74765835; 
34;4756;91;338;Ölmezler Otopark;1338;50285;38827804;Sultan Orhan Mh. 111/11 Sk. No:5 Gebze/KOCAELİ;21250;6;29517273; 
35;4759;91;338;Aktürkoğlu Otopark;2062;50161;70431424;Ömerağa Mh. Naci Girginsoy Sk. Katlı Otopark Yanı  İzmit /KOCAELİ;21284;6;64274905; 
36;4760;91;338;Kocaeli Otopark;2062;50149;37736824;Cedit Mh. Turan Güneş Cd. Bağdat Sk. No:3  İzmit /KOCAELİ;21280;6;83815100; 
37;4764;91;338;Güriş Otopark;1338;50276;99361172;Hacı Halil Mh. Zübeyde Hanım Cd. No:.11 Gebze/KOCAELİ;21292;6;36249910; 
38;4783;91;338;Enka Otopark;2062;50159;26347724;Körfez Mh. Berk Sok. No:5 İzmit / KOCAELİ;21239;6;10161289; 
39;4784;91;338;Darıca Hayvanat Bahçesi Otopark;2060;50335;32338915;Oaman Gazi Mh. Tuzla Cd. No:318 Darıca/KOCAELİ;21263;5;39143359; 
40;4808;91;338;Kavan-1 Otopark;2062;50156;64668304;Karabaş Mah. Hürriyet Caddesi;6706;6;58033150; 
41;4809;91;338;Sarpet-1 Otopark;2062;50156;64668304;Karabaş Mah. Hürriyet Caddesi;6707;6;62181557; 
42;4810;91;338;Kaplan Otopark;2062;50161;89211478;Ömerağa Mah. Alemdar Caddesi;6730;6;64565047; 
43;4811;91;338;Kaya Seheri Otoparkı;2062;50161;43820273;Ömerağa Mah. Şahabettin Bilgisu Cad.;6731;6;72203250; 
44;4812;91;338;Migros Otopark;2062;50161;93985323;Ömerağa Mah. Cemil Karakadılar Caddesi;6733;6;67918425; 
45;4834;91;338;Aktürkoğlu Otopark;2062;50161;43820273;Ömerağa Mah. Şahabettin Bilgisu Cad.;6732;6;86726155; 
46;4835;91;338;Koçak Elçi Otopark;2062;50161;38414264;Ömerağa Mah. Naci Girginsoy Sokağı;6729;6;14161913; 
47;4910;91;338;Açık Otopark;2063;50255;10475671;DERBENT MAH. ADACIK SOKAK NO: - KARTEPE;6682;6;33607821; 
48;4913;91;338;Otopark;2063;50260;73155236;MAŞUKİYE MAH. ARDIÇLI SOKAK NO: - KARTEPE;4684;6;89974257; 
49;5423;91;338;Kölikli-2 Otopark;1338;50285;82700949;Sultan Orhan Mah. 1125. Sokak;6700;6;28072791; 
50;5430;91;338;Otopark;1440;50376;59632307;4 TEMMUZ MAH. 2312. SOKAK NO: - KARAMÜRSEL;6658;6;84242262; 
51;5589;91;338;Asum Otopark;2060;50335;49710858;Osman Gazi Mah. Kuştepe Caddesi;6713;6;35131721; 
52;5861;91;338;KOÜ Otopark;2062;182329;48489520;KABAOĞLU MAH. PROF BAKİ KOMSUOĞLU BULVAR NO: - İZMİT;4582;6;23500259; 
53;6685;91;338;Beytepe Otopark;1338;50283;27441583;Osman Yılmaz Mh. 608/1 Sk. Gebze/KOCAELİ;21251;6;77166098; 
54;6687;91;338;Çakır Otopark;2062;50149;88387857;Cedit Mh. Boztanlar Sk. İzmit /KOCAELİ;21241;6;94127933; 
55;6688;91;338;Fırat Otopark;2062;50156;50758739;Karabaş Mh. Cebesoy Sk. No:6  İzmit /KOCAELİ;21245;6;40817355; 
56;6689;91;338;Günsa Otopark;1338;50269;39286760;Arapçeşme  Mh. Kavak Cd. No:8 Gebze/KOCAELİ;21259;6;68893569; 
57;6690;91;338;Belde AŞ İŞOT Otopark;2062;50141;87412706;Yahyakaptan Mh. Seyman Cd. İzmit Şehirlerarası Terminal İçi  İzmit /KOCAELİ;21285;5;81158222; 
58;6702;91;338;VS Otopark;1338;50276;68488725;Hacı Halil Mh. 1204.Sk. No:5 Gebze/KOCAELİ;21291;6;50378827; 
59;6799;91;338;KBB Ücretli Otopark;2062;50161;43820273;ÖMERAĞA MAH. ŞAHABETTİN BİLGİSU CADDE  İZMİT;21483;5;86726155; 
60;7534;91;338;Zevk Otopark;1338;50276;66864125;Hacıhalil Mah. Çeşme Caddesi;6590;6;88265343; 
61;7599;91;338;Baydemars Otopark;1338;0;23339567;Organize Sanayi Bölgesi Mah. Atatürk Caddesi;6779;6;27361385; 
62;7657;91;338;Karagöz Otopark;1338;50276;66864125;Hacıhalil Mah. Hürriyet Caddesi;3358;6;16336414; 
63;7663;91;338;Yağmur Otopark;1338;50276;53135950;Hacıhalil Mah. 1209/2. Sokak;3360;6;16524464; 
64;7751;91;338;Kaymakçı Otopark;1338;50285;25494659;Hacıhalil Mah Hürriyet Caddesi;6696;6;99172561; 
65;7829;91;338;Otopark;2062;50169;86142460;Veliahmet Mah.;3366;6;67253732; 
66;7979;91;338;Başer Otopark;2062;50156;61041968;Karabaş Mah. Cumhuriyet Caddesi;6708;6;22842355; 
67;8024;91;338;Özdemir Otopark;1338;50276;54346366;Hacıhalil Mah. 1224. Sokak;6589;6;95233060; 
68;8084;91;338;Selçuk Otopark;1338;50276;25494659;Hacıhalil Mah. 1232. Sokak;6585;6;63109029; 
69;8085;91;338;Tüfekçioğlu Otoparkı;1338;50276;52001401;Hacıhalil Mah. Adliye Caddesi;6586;6;52852555; 
70;8087;91;338;Aygül Otopark;1338;50276;20566600;Hacıhalil Mah. 1222/2. Sokak;6588;6;45849718; 
71;8287;91;338;Otopark;2062;50159;26347724;Körfez Mah. Berk Sokağı;3258;6;10161289; 
72;8289;91;338;Açık Otopark;2062;50157;99041063;KEMALPAŞA MAH. ESKİ HAMAM SOKAK NO: - İZMİT;6669;6;26190967; 
73;8577;91;338;Çetin Otopark;1430;474973;43541267;Kıncıllı Köyü İsimsiz15;6766;6;43118355; 
74;8594;91;338;Gökhan Otopark;1338;863019;96763735;Balcık Köyü Organize Caddesi;3267;6;72409451; 
75;8637;91;338;Dersan Otopark;2058;50197;57914582;Karadenizliler Mah. Fabrika Yolu;6756;6;25785247; 
76;8638;91;338;Aktif Elit Otopark;2058;50197;13960927;Karadenizliler Ali İslam Caddesi;6757;6;34475509; 
77;8660;91;338;Emek Otopark;2060;50328;54844428;Bağlarbaşı Mah. Büyükercan Sokağı;3269;6;31240997; 
78;8695;91;338;Bekaş Otopark;2062;50144;94687647;28 Haziran Mah. Alkan Sokak;6724;6;10399335; 
79;8696;91;338;Tepecik Otoparkı;2062;50165;20069340;Tepecik Mah. Tokoğlu Sokağı;6746;6;10811370; 
80;8751;91;338;Gölcük Spor Otopark;1355;50341;11125671;Dumlupınar Mah. Atatürk Bulvarı;6690;6;74420878; 
81;8752;91;338;Azak Otopark;1355;50341;30988703;Dumlupınar Mah. 24.Sokak;6691;6;31473093; 
82;8753;91;338;Karakuş Otopark;1355;50341;82111618;Dumlupınar Mah. 63.Sokak;6692;6;57869349; 
83;8781;91;338;Ergin Otopark;2060;50267;96124904;Abdi İpekçi Mah. 1563. Sokak;6727;6;56665540; 
84;8838;91;338;Çenesuyu Otopark;2030;50420;97921860;SırrıpaşaMah. Dut Sokağı;3351;6;23012495; 
85;8845;91;338;Sarpet Otopark;2062;50157;74815796;Kemalpaşa Mah. Yalı Cami Sokağı;6687;6;88770227; 
86;8846;91;338;Konak Otopark;2062;50157;46669685;Kemalpaşa Mah. Gümrükçüler Caddesi;6688;6;69132033; 
87;8847;91;338;Paşa Otoparkı;2062;50157;99041063;Kemalpaşa Mah. Eski Hamam Sokağı;6689;6;26190967; 
88;8853;91;338;Şahin Otopark;1430;743757;31472889;Babaköy Köyü İsimsiz105;6753;6;13119425; 
89;8914;91;338;Şahin Otopark;2058;50198;66795485;Mahmutpaşa Mah. Fatih Caddesi;6693;6;28889574; 
90;8919;91;338;Güllep Otopark;1430;322826;91641597;Cebeci Köyü Çamkonak Caddesi;3354;6;72010440; 
91;8920;91;338;Koç Otopark;1430;749986;35823285;Kefken Köyü İsimsiz62;3355;6;58202417; 
92;8921;91;338;Miço Otopark;1430;474973;86863321;Kıncıllı Köyü Gençlik Caddesi;6767;6;45693827; 
93;8922;91;338;Açık Otopark;1430;50371;51051951;AYDINLIK MAH. AYDIN SOKAK NO: - KANDIRA;6660;6;56175441; 
94;8986;91;338;Bayraktar Otopark;1440;50379;15789530;Kayacık Mah. Fatih Sultan Mehmet Bulvarı;6716;6;52719374; 
95;8987;91;338;Otopark;1355;50360;69880227;Değrimendere Merkez Mah. Cumhuriyet Cad.;6717;6;72670276; 
96;9062;91;338;Venüs Otopark;2030;50422;78918794;Yenikent Gazi Mustafa Kemal Caddesi;6754;6;47718309; 
97;9068;91;338;Körfez Otopark;1821;50405;64949282;Yeniyalı Mah. Ümit Sokağı;6758;6;20926465; 
98;9137;91;338;Özyılmaz Otopark;1440;50376;78106580;Sarıkum Mah. Hafız İsmail Cad.;6738;6;21823406; 
99;9183;91;338;E.5 Otopark;2030;50418;79443842;İbnisina Mah. Medya Sokağı;6721;6;63380562; 
100;9296;91;338;İnci Otopark;2062;50156;11978236;Karabaş Mah. Köseoğlu Sokağı;6704;6;12966925; 
101;9374;91;338;Azap Otopark;1338;50285;83783456;Sultan Orhan Mah. 1130/3. Sokak;6698;6;99940355; 
102;9375;91;338;Tekgüç Otopark;1338;50285;86057437;Sultan Orhan Mah. İlyaz Bey Caddesi;6699;6;58690066; 
103;9424;91;338;Yaman Otopark;1338;50276;43570860;Hacıhalil Mah. Zübeyde Hanım Caddesi;6587;6;59805200; 
104;9452;91;338;Işıklar Otopark;1338;50276;38914529;Hacıhalil Mah. Körfez Caddesi;3356;6;24643181; 
105;9454;91;338;Demir Otopark;1338;50276;26251504;Hacıhalil Mah. 1218. Sokak;3361;6;43753540; 
106;9456;91;338;Çelik Otopark;1338;50270;24109878;Barış Mah. 1803/2 Sokak;3372;6;30890735; 
107;9458;91;338;Öztek Otopark;1338;50271;11493822;Beylikbağı Mah. Sakarya Caddesi;6761;6;65330250; 
108;9462;91;338;Kondu Otopark;1338;50270;49408461;Barış Mah. 1803/4 Sokak;3373;6;66887191; 
109;10870;91;338;Çetin Otopark;2062;50151;30047351;Çukurbağ mah. Çukurbağ Geçidi Sokak;3266;6;23279037; 
110;10898;91;338;Gültekin Otopark;2062;50151;88219167;Çukurbağ Mah. Ali Baba Sokağı;3263;6;94031028; 
111;10899;91;338;Güzel Otopark;2062;50151;90326323;Çukurbağ Mah. Küçük Hamam Sokağı;3264;6;95958112; 
112;10900;91;338;Çınarlı Otopark;2062;50151;25228313;Çukurbağ Mah. Gülümser Sokağı;3265;6;64226624; 
