FID,objectid,tur_id,alt_tur_id,adi,ilce_id,mah_id,csbm_id,adres,eposta,telefon,fax,onay,poi_id,derece,ncsbm_id,ozel_kateg,url
0,189,91,340,Kobis Tütünçiftlik Sahil,1821,50399,84716190,GÜNEY MAH. SEFA CADDE NO: - KÖRFEZ, ,4441141, ,1,20932,2,38542452, , 
1,321,91,340,Kobis Eskihisar Sahil,1338,593764,10948032,Eskihisar Mah. 3024. Sk. Gebze / Kocaeli, ,4441141, ,1,20931,2,40072225, , 
2,322,91,340,Kobis Outlet Center,2062,50162,32322216,Sanayi Mah. Ömer Türkçakal Blv. Ýzmit / Kocaeli, ,4441141, ,1,20933,2,90044728, , 
3,323,91,340,Kobis Körfez Sanayi,2062,50162,32322216,Sanayi Mah. Ömer Türkçakal Blv. Ýzmit / Kocaeli, ,4441141, ,1,20934,2,56011653, , 
4,324,91,340,Kobis Muhsin Yazýcýođlu Parký,2062,50142,98288970,Yeniţehir Mah. Ýzmit Kandýra Yolu Cad. Ýzmit / Kocaeli, ,4441141, ,1,20935,2,43730811, , 
5,325,91,340,Kobis Tramvay Terminal,2062,50141,87412706,Yahyakaptan Mah. Seymen Cad. Ýzmit / Kocaeli, ,4441141, ,1,20936,2,17125782, , 
6,1213,91,340,Kobis Ulaţlý Sahil,1355,50368,98955131, , , , ,1,24624,2,0, , 
7,1214,91,340,Kobis Halýdere Sahil,1355,50365,85032183, , , , ,1,24626,2,0, , 
8,1215,91,340,Kobis Ertuđrul Gazi Mah.Kent Meydaný,2063,50226,65564890, , , , ,1,24627,2,0, , 
9,1225,91,340,Kobis Ţirintepe,2062,50164,74273129, , ,4441141, ,1,24625,2,0, , 
10,1226,91,340,Kobis Karţýyaka Sahil,2058,50237,62316096, , , , ,1,24628,2,0, , 
11,1246,91,340,Kobis Mehmet Ali Paţa,2062,50139,78708831, , , , ,1,24629,2,0, , 
12,1299,91,340,Kobis Köseköy M.Y.O.,2063,50193,57929507, , , , ,1,24630,2,0, , 
13,1527,91,340,Kobis KOÜ A Kapý,2062,182329,48489520, , , , ,1,24683,2,0, , 
14,1528,91,340,Kobis Gölcük Kent Meydaný,1355,50343,91766337, , , , ,1,24691,2,0, , 
15,1566,91,340,Kobis KOÜ B Kapý,2062,182329,48489520, , , , ,1,24684,2,0, , 
16,1567,91,340,Kobis Eređli Sahil,1440,50385,45581865, , , , ,1,24692,2,0, , 
17,1620,91,340,Kobis KOÜ Sosyal Tesis,2062,182329,48489520, , , , ,1,24685,2,0, , 
18,1621,91,340,Kobis Altýnkemer Sahil,1440,50376,48149694, , , , ,1,24693,2,0, , 
19,1643,91,340,Kobis Seka Park Otel,2062,50158,59693275, , , , ,1,24686,2,0, , 
20,1645,91,340,Kobis Gençlik Merkezi,2062,50159,59693275, , , , ,1,24687,2,0, , 
21,1647,91,340,Kobis Dereköy Sahil,1440,50379,21943071, , , , ,1,24694,2,0, , 
22,1680,91,340,Kobis Dr Sadýk Ahmet 41 Burda,2062,50162,32322216, , , , ,1,24688,2,0, , 
23,1681,91,340,Kobis Kandýra Kent Meydaný,1430,50372,76429281, , , , ,1,24695,2,0, , 
24,1716,91,340,Kobis Gölkaypark,2062,573105,82609843, , , , ,1,24689,2,0, , 
25,1717,91,340,Kobis Kandýra Otogar,1430,50372,94220142, , , , ,1,24696,2,0, , 
26,1757,91,340,Kobis Baţiskele Sahil,2058,50236,62316096, , , , ,1,24690,2,0, , 
27,1760,91,340,Kobis Cebeci Sahil,1430,322826,56124084, , , , ,1,24697,2,0, , 
28,1787,91,340,Kobis Körfez Belediyesi,1821,50403,37526399, , , , ,1,24698,2,0, , 
29,1800,91,340,Kobis Yarýmca Sahil,1821,50403,49296874, , , , ,1,24699,2,0, , 
30,1801,91,340,Kobis Hereke Sahil,1821,50408,40419939, , , , ,1,24700,2,0, , 
31,1821,91,340,Kobis Tavţancýl Sahil,2061,50322,57002339, , , , ,1,24701,2,0, , 
32,2133,91,340,Kobis Naila 2,2058,50236,62316096,Körfez Mah. Liman Cad. Baţiskele / Kocaeli, ,4441141, ,1,20928,2,72197627, , 
33,2142,91,340,Kobis Karamürsel Sahil,1440,50376,71650410,4 Temmuz Mah. Gazanfer Bilge Cad. Karamürsel / Kocaeli, ,4441141, ,1,20925,2,26329326, , 
34,2143,91,340,Kobis Deđirmendere Sahil,1355,50360,77946226,Deđirmendere Merkez Mah. Prof.Muammer Aksoy Cad. Gölcük / Kocaeli, ,4441141, ,1,20926,2,89922082, , 
35,2146,91,340,Kobis Naila 1,2062,50162,32322216,Sanayi Mah. Ömer Türkçakal Blv. Ýzmit / Kocaeli, ,4441141, ,1,20929,2,10302685, , 
36,2154,91,340,Kobis Gölcük Kongre Sarayý Parký,1355,50342,38314340,Kavaklý Mah. SAHÝL Cad. Gölcük / Kocaeli, ,4441141, ,1,20927,2,81240376, , 
37,2156,91,340,Kobis Kartepe Belediyesi,2063,50210,17849704,Fatih Sultan Mehmet Mah. Dicle Cad. Kartepe / Kocaeli, ,4441141, ,1,20937,2,62901350, , 
38,2157,91,340,Kobis 60 Evler Sahil,2030,50421,56084916,Yavuz Sultan Mah. Rýhtým Cad. Derince / Kocaeli, ,4441141, ,1,20938,2,95924759, , 
39,2158,91,340,Kobis Cumhuriyet Parký,2062,50155,58411752,Hacýhýzýr Mah. ÝNÖNÜ Cad. Ýzmit / Kocaeli, ,4441141, ,1,20939,2,74337866, , 
40,2159,91,340,Kobis Bekirdere Üçyol,2062,50144,43792845,28 Haziran Mah. TURAN GÜNEŢ Cad. Ýzmit / Kocaeli, ,4441141, ,1,20940,2,39533674, , 
41,2170,91,340,Kobis Darýca Sahil,2060,50330,27342435,Cami Mah. Öđretmen Zatiye Çelemen Sk. Darýca / Kocaeli, ,4441141, ,1,20930,2,34862391, , 
42,2317,91,340,Kobis Yahyakaptan D-100,2062,50141,62280755,Yahyakaptan Mahallesi Akasyalar Caddesi No:2, ,4441141, ,1,9848,2,59514760, , 
43,2558,91,340,Kobis Osman Hamdi Bey Kültür Merkezi,1338,50275,21831110, , , , ,1,24752,0,0, , 
44,2565,91,340,Kobis Fatma Haným Parký,1338,50285,86057437, , , , ,1,24753,0,0, , 
45,2572,91,340,Kobis Tatlýkuyu Vadisi,1338,50270,46493904, , , , ,1,24754,0,0, , 
46,2589,91,340,Kobis Gebze Kent Meydaný,1338,50276,71471965, , , , ,1,24755,0,0, , 
47,2602,91,340,Kobis Tübitak Otopark,1338,50270,51887289, , , , ,1,24756,0,0, , 
48,2639,91,340,Kobis Çađdaţkent,2059,50296,79709168, , , , ,1,24757,0,0, , 
49,2664,91,340,Kobis Kartepe Kent Meydaný,2063,50210,45751526, , , , ,1,24759,0,0, , 
50,2701,91,340,Kobis Sekapark Kongre Merkezi,2062,50171,59693275, , , , ,1,24762,0,0, , 
51,2724,91,340,Kobis Tübitak Sosyal Tesis,1338,50270,51887289, , , , ,1,24763,0,0, , 
52,2774,91,340,Kobis Çayýrova Mesire Alaný,2059,50318,40519803, , , , ,1,24767,0,0, , 
53,2784,91,340,Kobis Denizevler Sahil,1355,50354,38314340, , , , ,1,24768,0,0, , 
54,2845,91,340,Kobis 60 Evler Sahil,2030,50421,56084916, , , , ,1,24772,0,0, , 
55,2864,91,340,Kobis Tütünçiftlik Merkez,1821,50399,76680206, , , , ,1,24774,0,0, , 
56,2926,91,340,Kobis Sekapark Balýkçýlar,2062,50158,59693275, , , , ,1,24777,0,0, , 
57,2977,91,340,Kobis Derince Kent Meydaný,2030,50414,95403630, , , , ,1,24779,0,0, , 
58,3015,91,340,Kobis Kerpe Sahil,1430,474973,32234593, , , , ,1,24780,0,0, , 
59,3079,91,340,Kobis Anýt Park,2062,50138,89235352,Kadýköy Mahallesi Atatürk Caddesi Anýt Park, ,4441141, ,1,9852,2,93324572, , 
60,3083,91,340,Kobis Kocaeli Fuarý,2062,50156,92780402,Karabaţ Mahallesi Sanayi Fuarý 2. Cadde, ,4441141, ,1,9853,2,67577684, , 
61,3090,91,340,Kobis Mimar Sinan Köprüsü,2062,50161,59693275,Ömerađa Mahallesi Oramiral Salim Derviţođlu Caddesi No:76, ,4441141, ,1,9854,2,61126033, , 
62,3091,91,340,Kobis Yahyakaptan Bisiklet Eđitim,2062,50141,62280755,Yahyakaptan Mahallesi Akasyalar Caddesi Arasta Park Avm Yaný, ,4441141, ,1,9847,2,49585151, , 
63,3219,91,340,Kobis Kartepe Battý Çýktý,2063,50187,50617414, , , , ,1,22376,2,0, , 
64,6661,91,340,Kobis Plaj Yolu,2062,50150,91449082,Cumhuriyet Mahallesi Sahil Sokak No:7, ,4441141, ,1,9860,2,21501549, , 
65,6664,91,340,Kobis Dođu Kýţla Parký,2062,50138,55840532,Kadýköy Mahallesi Esendal Sokak, ,4441141, ,1,9851,2,58740663, , 
66,6991,91,340,Kobis Tren Garý,2062,50158,87502431,Kozluk Mahallesi Otopark No:1, ,4441141, ,1,9856,2,43932763, , 
67,6992,91,340,Kobis Seka Park Palmiye,2062,50158,59693275,Kozluk Mahallesi Oramiral Salim Derviţođlu Caddesi No:20, ,4441141, ,1,9857,2,20433801, , 
68,7287,91,340,Kobis Seka Park Uçurtma Tepesi,2062,50171,59693275,Yenidođan Mah. Seka Park, ,4441141, ,1,9858,2,47519343, , 
69,7325,91,340,Kobis Seka Park 2. Etap,2062,50163,59693275,SERDAR MAH. SALÝM DERVÝŢOĐLU CADDE NO: - ÝZMÝT, ,4441141, ,1,9859,2,52118718, , 
70,8422,91,340,Kobis Ýzmit Belediyesi,2062,50161,37738572,Ömerađa Mahallesi Ýstiklal Caddesi  Ýzmit KOCAELÝ, ,4441141, ,1,9843,2,69990752, , 
71,8423,91,340,Kobis Alikahya Merkez,2062,50175,44845600,Alikahya Merkez Mahallesi Fatih Sultan Mehmet Bulvarý PTT Alikahyalar Ţube, ,4441141, ,1,9845,2,57944332, , 
72,8424,91,340,Kobis Yýldýz Konutlarý,2062,50176,67003475,Alikahya Cumhuriyet Mahallesi Fatma Seher Haným Caddesi No:169, ,4441141, ,1,9846,2,98966633, , 
73,8425,91,340,Kobis Kýnalý Asker Parký,2062,50141,78541562,Yahyakaptan Mahallesi Demokrasi Caddesi No:42, ,4441141, ,1,9849,2,24970337, , 
74,8432,91,340,Kobis Demokrasi Kavţađý,2062,50139,98610249,Mehmetalipaţa Mahallesi Shell içyolu, ,4441141, ,1,9850,2,59355685, , 
75,8435,91,340,Kobis Marina,2062,50157,59693275,Kemalpaţa Mahallesi Marina Yürüyüţ Yolu, ,4441141, ,1,9855,2,61050514, , 
76,8458,91,340,Kobis Köseköy M.Y.O.,2063,50193,57701815,Ýstasyon Mahallesi Hürriyet Caddesi, ,4441141, ,1,9844,2,21203336, , 
