ADI;İLÇE AD;MAHALLE AD;ADRES
İzmit Tepeköy Vip Taksi Durağı;İzmit;Yeşilova;Yeşilova mh. Turan Güneş cd. Fikir sk. İzmit / KOCAELİ
Gebze Işık Taksi Durağı;Gebze;Mustafapaşa;Mustafapaşa mh. İbrahimağa cd. N:85 Gebze / KOCAELİ
İzmit Tuana Yalçın Taksi Durağı;İzmit;Topçular;Topçular Mahallesi Taşan Caddesi İzmit / KOCAELİ
İzmit Yeşilova Taksi Durağı;İzmit;Yeşilova;Yeşilova mh. Gündoğdu cd. Muhtarlık Yanı İzmit / KOCAELİ
Gölcük Medar Taks Durağı;Gölcük;Çiftlik;Çiftlik mh. 4182. Sk. Gölcük Kocaeli
İzmit Nikomedya Taksi Durağı;İzmit;Gültepe;Gültepe mh. Miralay Mümtaz cd. 112 Acil Sağlık İstasyonu Önü İzmit / KOCAELİ
Darıca Merkez -1- Taksi Durağı;Darıca;Bağlarbaşı;Bağlarbaşı mh. Sakız Ağacı sk. Darıca
İzmit Akpınar Toki Taksi Durağı;İzmit;Akpınar;Akpınar Mahallesi Toki Depremze Konutları Sokağı İzmit / KOCAELİ
Dilovası O.S.B. Taksi Durağı;Dilovası;Çerkeşli;Çerkeşli mh. Gümüşpala cd. N:3 Dilovası / GEBZE
Başiskele Sepetlipınar Taksi Durağı;Başiskele;Sepetlipınar;Sepetlipınar Mahallesi Arpalık Caddesi Başiskele/KOCAELİ
İzmit Yenişehir Taksi Durağı;İzmit;Yenişehir;Yenişehir Mahallesi Feyzullah İzmidi Caddesi İzmit / KOCAELİ
İzmit Şahintepe Taksi Durağı;İzmit;Kuruçeşme Fatih;Kuruçeşme Fatih Mahallesi Muammer Aksoy Caddesi
Başiskele Yuvacık Taksi Durağı;Başiskele;Fatih;Fatih mh. Ahmet Yesevi Caddesi Yuvacık Merkez Mevkii Başiskele / KOCAELİ
Başiskele Bahçecik Merkez Taksi Durağı;Başiskele;Kılıçarslan;Şht. Ekrem mh. Hürriyet cd. N:248 Başiskele
Başiskele Yüksekokul Taksi Durağı;Başiskele;Yaylacık;Yaylacık mh. Belediye sk. N:74 Başiskele / KOCAELİ
Körfez Devlet Hastanesi Taksi Durağı;Körfez;Yavuz Sultan Selim;Yavuz Sultan Selim mh. Mevlana cd. Devlet Hastanesi Önü Körfez / KOCAELİ
Körfez 95 Evler Efe Taksi Durağı;Körfez;Fatih;Fatih mh. Akşemsettin cd. N:3 Körfez / KOCAELİ
İzmit Taksi Durağı;İzmit;Yahyakaptan;Yahyakaptan mh. Şht. Ergün Köncü sk. İzmit
İzmit Köprü Taksi Durağı;İzmit;Yenidoğan;Yenidoğan mh. Derince cd. İzmit
İzmit Üçyol Taksi Durağı;İzmit;28 Haziran;28 HAziran mh. Turan Güneş cd. Şefkat sk. İzmit
İzmit Yeni Cuma Taksi Durağı;İzmit;Karabaş;Ömerağa mh. Pertev Paşa cd. İzmit
İzmit Atakan Taksi Durağı;İzmit;Karabaş;Karabaş mh. Cengiz Topel cd. İzmit
İzmit Avcılar Taksi Durağı;İzmit;Çukurbağ;Çukurbağ mh. İnönü cd. Küçük Hamam sk. İzmit
İzmit Yahyakaptan Taksi Durağı;İzmit;Yahyakaptan;Yahyakaptan mh. Sarı Mimoza cd. N:1 İzmit
İzmit Barış Taksi Durağı;İzmit;M.Alipaşa;Mehmet Ali Paşa mh. Adnan Menderes blv. İzmit
Dilovası Merkez Taksi Durağı;Dilovası;Mimar Sinan;Mimar Sinan Mahallesi Mimar Sinan Caddesi Dilovası  / KOCAELİ
Kartepe Sarımeşe Taksi Durağı;Kartepe;Sarımeşe;Sarımeşe Mh. Dede Korkut cd. Kartepe
Karamürsel Merkez Taksi Durağı;Karamürsel;4 Temmuz;4 Temmuz mh. Efe Dayı sk. N:1 Karamürsel
Başiskele Symbol A.V.M. Taksi Durağı;Başiskele;Ovacık;Ovacık mh. D-100 Karayolu Symbol A.V.M. Önü Başiskele
Kartepe Köseköy Taksi Durağı;Kartepe;Dumlupınar;Dumlupınar mh. Bizim sk. N:1 Kartepe
Kartepe Uzuntarla Taksi Durağı;Kartepe;İbrikdere;İbrikdere mh. D-100 Karayolu  cd. Işıklar Mevkii KArtepe
Kartepe Derbent Taksi Durağı;Kartepe;Derbent;Derbent Mh. Ahmet Lütfü Arat cd. Tren İstasyonu Önü Kartepe
Kartepe Acısu Taksi Durağı;Kartepe;Acısu;Acısu Mh. Sapanca Yolu cd. Acısu Merkez Camii Önü Kartepe
İzmit Yuvam Akçarşı Taksi Durağı;İzmit;Akarca;Alikahya Cumhuriyet mh. Albay Karaosmanoğlu cd. İzmit
İzmit Kandıra Sapağı Taksi Durağı;İzmit;Körfez;Körfez mh. Ankara Karayolu Shell Benzinlik Yanı İzmit
İzmit Kavanium Taksi Durağı;İzmit;Alikahya Atatürk;Alikahya Atatürk mh. Akıncı sk. İzmit
İzmit Metropol Taksi Durağı;İzmit;Kemalpaşa;Kemalpaşa mh. Cumhuriyet cd. İzmit
İzmit Emek Taksi Durağı;İzmit;Tepecik;Tepecik mh. Şehabettin Bilgisu cd. İzmit
İzmit Bulvar Taksi Durağı;İzmit;Kadıköy;Kadıköy mh. Gelibolu cd. İzmit
Kartepe Arslanbey OSB Ataşehir Kent Taksi Durağı;Kartepe;Ataşehir;Ataşehir Mh. İzmit cd. Semt Pazarı Yeri Kartepe
İzmit Körfez Taksi Durağı;İzmit;Karabaş;Karabaş mh. Cumhuriyet cd. İzmit
İzmit Mikro Taksi Durağı;İzmit;Tepecik;Tepecik mh. Hamdi Açan cd. İzmit
İzmit Ncity Taksi Durağı;İzmit;Karabaş;Karabaş mh. Salim Dervişoğlu cd. N:82-1 İzmit
İzmit Oğuz Taksi Durağı;İzmit;Veliahmet;Veliahmet mh. Hacı Kasım sk. İzmit
İzmit Başaran Taksi Durağı;İzmit;28 Haziran;28 Haziran mh. Kuşak sk. İzmit
Derince Eskiyol Taksi Durağı;Derince;Çenedağ;Çenedağ mh. Denizciler cd. N:1
İzmit Eski İstanbul Yolu Bozkurt Taksi Durağı;İzmit;28 Haziran;28 Haziran mh. Eski İstanbul Yolu İzmit
İzmit Devlet Hastanesi Taksi Durağı;İzmit;Cedit;Cedit mh. Turan Güneş cd. İzmit
İzmit Seka Sümer Taksi Durağı;İzmit;Kozluk;Kozluk mh. İstanbul Karayolu Seka Camii Karşısı İzmit
İzmit 42 Evler Taksi Durağı;İzmit;Körfez;Körfez mh. Şht. Ali Çavuş cd. Ali Dikmen sk. İzmit
İzmit Birlik Taksi Durağı;İzmit;Tepecik;Tepecik mh. Şehabettin Bilgisu cd. İzmit
İzmit Semt Taksi Durağı;İzmit;Ömerağa;Ömerağa mh. Cemil Karakadılar cd. N:1 İzmit
İzmit Telefon Taksi Durağı;İzmit;Kemalpaşa;Kemalpaşa mh. Eski Postane sk. İzmit
İzmit Bağyolu Çiçek Taksi Durağı;İzmit;Yeni;Yeni mh. Erdil sk. İzmit
İzmit Deniz Taksi Durağı;İzmit;Akçakoca;Akçakoca mh. İnönü cd. Kapanca sk. İzmit
İzmit Gar Taksi Durağı;İzmit;Kozluk;Kozluk mh. İstasyon cd. İzmit
İzmit Kuruçeşme Doğan Taksi Durağı;İzmit;Doğan;Doğan Mahallesi Lozan Caddesi İzmit / KOCAELİ
İzmit Gündoğdu Dünya Bankası Taksi Durağı;İzmit;Malta;Malta mh. Piotr Wilcynskı cd. N:11 İzmit
İzmit Kocaeli Taksi Durağı;İzmit;Kemalpaşa;Kemalpaşa mh. İstiklal cd. İzmit
İzmit Outlet Taksi Durağı;İzmit;Sanayi;Sanayi mh. Ömer Türkçakal cd. İzmit
İzmit Kuruçeşme Taksi Durağı;İzmit;Doğan;Yeni mh. Lozan cd. İzmit
Gebze Mutlukent Taksi Durağı;Çayırova;Akse;Yenikent mh. Fırat sk. Gebze
Gebze S.S.K. Hastanesi Taksi Durağı;Gebze;Osman Yılmaz;Osman Yılmaz mh. 608/1 sk. Gebze
Gebze G.O.S.B. Taksi Durağı;Çayırova;Şekerpınar;Balçık mh. Emre cd. Gebze
Darıca Gaziler Taksi Durağı;Darıca;Fevziçakmak;Fevzi Çakmak mh. İstasyon cd. Şebnem sk. Darıca
İzmit Paşa Taksi Durağı;İzmit;M.Alipaşa;Mehmet Ali Paşa mh. Bağdat cd. İzmit
İzmit Plaj Yolu Taksi Durağı;İzmit;Cumhuriyet;Cumhuriyet mh. Karayolu sk. N:2 İzmit
İzmit Umuttepe Taksi Durağı;İzmit;Kabaoğlu;Kabaoğlu mh. Prof. Baki Komşuoğlu cd. İzmit
İzmit Vilayet Taksi Durağı;İzmit;Karabaş;Karabaş mh. Rauf Orbay cd. İzmit
İzmit Yeni Sanayi Taksi Durağı;İzmit;Sanayi;Sanayi mh. İzmit Sanayi Sitesi 7. sk. İzmit
İzmit Heykel Taksi Durağı;İzmit;Kozluk;Kozluk mh. Ruşen Hakkı cd. N:1 İzmit
İzmit Santral Taksi Durağı;İzmit;Erenler;Cedit mh. Turan Güneş cd. Gazanfer Bilge blv. İzmit
İzmit Yeni Doğan Taksi Durağı;İzmit;Yenidoğan;Yenidoğan mh. Mürselpaşa cd. İZmit
İzmit Bağçeşme Taksi Durağı;İzmit;Orhan;Orhan mh. Korniş cd. İzmit
İzmit Terminal Taksi Durağı;İzmit;Yahyakaptan;Yahya Kaptan mh. Seymen cd. İzmit
İzmit Yuvam Akarca Taksi Durağı;İzmit;Fevzi Çakmak;Fevzi Çakmak mh. İsmet İnönü cd. N:2 İzmit
Kartepe Uzunçiftlik Taksi Durağı;Kartepe;Emekevler;Emekevler mh. Sapanca Yolu cd. Kaymakamlık Önü Kartepe
Kartepe Maşukiye Merkez Taksi Durağı;Kartepe;Maşukiye;Maşukiye mh. Sapanca Yolu Merkez Park Karşısı Kartepe
Başiskele Kent Taksi Durağı;Başiskele;Serdar;Serdar mh. Pasinler cd. Başiskele
Başiskele Vezir Taksi Durağı;Başiskele;Vezirçiftliği;Vezirçiftliği mh. Yalkım sk. Kullar Mevkii Başiskele
Derince Devlet Hastanesi Taksi Durağı;Derince;İbnisina;İbnisina mh. Çavdar cd. Derince
Gebze Çayırova Taksi Durağı;Gebze;Cumhuriyet;Cumhuriyet mh. Yavuz Sultan Selim cd. N:2
Gebze Çeşme Taksi Durağı;Gebze;Köşklü Çeşme;Köşklü Çeşme mh. Yeni Bağdat cd. Gebze
Gebze Eskihisar Taksi Durağı;Gebze;Eskihisar;Eskihisar mh. İskele cd. Gebze
Gebze Develi Taksi Durağı;Gebze;Osman Yılmaz;Osman Yılmaz Mahallesi 626/5. Sk. Gebze / KOCAELİ
Gebze Petrol Taksi Durağı;Gebze;Tatlıkuyu;Tatlıkuyu mh. Körfez cd. Gebze
Gebze Sağlık Taksi Durağı;Gebze;Sultan Orhan;Sultan Orhan mh. İlyasbey cd. Gebze
Gebze Sanat Okulu Taksi Durağı;Gebze;Güzeller;Güzeller mh. 952/4 sk. Gebze
Gebze Saray Taksi Durağı;Gebze;Sultan Orhan;Sultan Orhan mh. Menzilhane cd. Gebze
Gebze Özlem Taksi Durağı;Gebze;Beylikbağı;Beylikbağı Mahallesi Yavuz Sultan Selim Caddesi Merkez Cami Önü Gebze / KOCAELİ
İzmit Real Taksi Durağı;İzmit;Körfez;Kadıköy mh. Esendal sk. Real AVM içi İzmit
Başiskele Merkez Taksi Durağı;Başiskele;Sahil;Sahil mh. D-130 Karayolu Başiskele
Gölcük Hastane Taksi Durağı;Gölcük;Çiftlik;Çiftlik mh. 4264. sk. Gölcük
Darıca Merkez -2- Taksi Durağı;Darıca;Osmangazi;Osmangazi mh. Aşıroğlu cd. Hasan Tahsin sk. Darıca
Darıca Emek Taksi Durağı;Darıca;Piri Reis;Piri Reis mh. Fatih Sultan Mehmet cd. N:239
Gebze Balkan Taksi Durağı;Gebze;Arapçeşme;Arapçeşme mh. Gençlik cd. Gebze
Karamürsel Elit Taksi Durağı;Karamürsel;4 Temmuz;4 Temmuz mh. Hakan Ayan sk. Karamürsel
Karamürsel Taksi Durağı;Karamürsel;4 Temmuz;4 Temmuz mh. 2164. sk. N:1 Karamürsel
Gölcük Kolaylı Taksi Durağı;Gölcük;Donanma;Donanma mh. Donanma cd. N:16 Gölcük
Gölcük Değirmendere Dörtyol Taksi Durağı;Gölcük;Atatürk;Atatürk mh. Devlet Karayolu D130 N:153 Gölcük
Gölcük Emek Taksi Durağı;Gölcük;Dumlupınar;Dumlupınar mh. Atatürk cd. Gölcük
Gölcük Bizim Taksi Durağı;Gölcük;Merkez;Merkez mh. 19 Mayıs cd. 38. sk. Gölcük
Gölcük Saray Taksi Durağı;Gölcük;Merkez;Merkez mh. 19 Mayıs cd. Gölcük
Gölcük Çınar Taksi Durağı;Gölcük;Değirmendere Yalı;Değirmendere Yalı mh. Başkomutan cd. Gölcük
Karamürsel İskele Taksi Durağı;Karamürsel;4 Temmuz;4 Temmuz mh. Gazanfer Bilge cd. İskele Karşısı Karamürsel
Kandıra Kefken Taksi Durağı;Kandıra;Kefken;Kefken mh. Akay cd. Kandıra
Kandıra Huzur Taksi Durağı;Kandıra;Aydınlık;Aydınlık mh. Nihat Erim cd. Kandıra
Kandıra Çarşı Taksi Durağı;Kandıra;Çarşı;Aydınlık mh. İnönü cd. Kandıra
Kandıra Havuz Taksi Durağı;Kandıra;Akdurak;Akdurak mh. Akçakoca cd. Kandıra
İzmit Bayındırlık Toki Taksi Durağı;İzmit;Ayazma;Ayazma mh. Beypınarı cd. İzmit
Darıca 112 Evler Emek Taksi Durağı;Darıca;Bayramoğlu;Bayramoğlu mh. Fatih Sultan Mehmet cd. Darıca
Körfez Bizim Taksi Durağı;Körfez;Mimar Sinan;Mimar Sinan mh. Gül sk. Körfez
Körfez Hizmet Taksi Durağı;Körfez;Güney;Güney mh. Tğrul cd. Körfez
Derince Saray Taksi Durağı;Derince;Çenedağ;Çenedağ mh. İstiklal cd. Derince
Derince Yavuz Taksi Durağı;Derince;Yavuz Sultan;Yavuz Sultan mh. Bezendi sk. Derince
Körfez Körfezkent Taksi Durağı;Körfez;Yavuz Sultan Selim;Yavuz Sultan Selim mh. Mevlana cd. Körfez
Körfez Gar Taksi Durağı;Körfez;Atalar;Atalar mh. Necip Fazıl cd. Körfez
İzmit Park Taksi Durağı;İzmit;Hacıhızır;Hacıhızır mh. Alemdar cd. N:48-1 İzmit
İzmit Uysal Taksi Durağı;İzmit;Kozluk;Kozluk mh. Orduevi cd. N:4 İzmit
İzmit Ömür Taksi Durağı;İzmit;Hacıhızır;Hacıhızır mh. Velibaba sk. N:1 İzmit
Karamürsel Acar Taksi Durağı;Karamürsel;4 Temmuz;4 Temmuz mh. Beyti Karaca cd. Karamürsel
Karamürsel Yeni Karamürsel Taksi Durağı;Karamürsel;4 Temmuz;4 Temmuz mh. 208. sk. N:2 Karamürsel
Gölcük Belsa Taksi Durağı;Gölcük;Merkez;Merkez mh. Preveze cd. Gölcük
Karamürsel Ereğli Taksi Durağı;Karamürsel;Ereğli;Ereğli mh. Yayın sk. N:2 Karamürsel
Gölcük Deniz Taksi Durağı;Gölcük;Merkez;Merkez mh. Mareşal Fevzi Çakmak cd. N:26 Gölcük
Gölcük Huzur Taksi Durağı;Gölcük;Merkez;Merkez mh. Amiral Sağlam cd. Gölcük
Çayırova Yeni Mahalle Taksi Durağı;Çayırova;Yeni;Yeni mh. Gaziler cd. N:109
Derince Yenikent Taksi Durağı;Derince;Yenikent;Yenikent mh. Turgut Özal cd. Derince
Darıca Gar Taksi Durağı;Darıca;Abdi İpekçi;Abdi İpekçi mh. Ethembey cd. Darıca
Gebze Can Taksi Durağı;Gebze;Gaziler;İnönü mh. İbrahim Ağa cd. Gebze
Gebze Hisar Taksi Durağı;Gebze;Hacıhalil;Hacı Halil mh. İsmet Paşa cd. Gebze
Gebze Lise Taksi Durağı;Gebze;Osman Yılmaz;Osman Yılmaz mh. Yeni Bağdat cd. Gebze
Gebze Mobil Taksi Durağı;Gebze;Cumhuriyet;Cumhuriyet mh. Güney Yanyol Gebze
Darıca Farabi Hastanesi Taksi Durağı;Darıca;Fevziçakmak;Fevzi Çakmak mh. Dr. Zeki Acar cd. Darıca
Gebze Özyılmaz Taksi Durağı;Gebze;Osman Yılmaz;Osman Yılmaz mh. Mehmet Akif Ersoy cd. Gebze
Körfez Çay Taksi Durağı;Körfez;Mimar Sinan;Mimar Sinan mh. Gonca sk. N:13 Körfez
Körfez Hereke Taksi Durağı;Körfez;Hacı Akif;Hacı Akif mh. Hereke Cumhuriyet cd. Körfez
Körfez Belde Taksi Durağı;Körfez;Kuzey;Kuzey mh. Yosun sk. Körfez
Körfez Akyol Taksi Durağı;Körfez;Güney;Güney mh. Adnan Kahveci cd. Tan sk. Körfez
Körfez Yeni Yalı Taksi Durağı;Körfez;Yeniyalı;Yeniyalı mh. Cami sk. Körfez
Derince Birlik Taksi Durağı;Derince;Deniz;Deniz mh. Hürriyet cd. Derince
Başiskele Seymen Taksi Durağı;Başiskele;Seymen;Seymen mh. Hürriyet cd. Başiskele
Başiskele Yeniköy Taksi Durağı;Başiskele;Yeniköy Merkez;Yeniköy Merkez mh. Vatan cd. Komut sk. Başiskele
Başiskele Yuvacık Sapağı Taksi Durağı;Başiskele;Yeşilyurt;Yeşilyurt mh. Berat Sk. 658/13 nolu parsel Başiskele
Gölcük İhsaniye Taksi Durağı;Gölcük;İhsaniye Merkez;İhsaniye Merkez mh. Zorlu sk. N:5 Gölcük
Gebze Anadolu Sağlık Hastanesi Taksi Durağı;Gebze;Cumhuriyet;Cumhuriyet mh. 2255. sk. Hastane Yolu Gebze
Gebze Işıklar Taksi Durağı;Gebze;İstasyon;İstasyon mh. 1464. cd. Gebze
Gebze Terminal Taksi Durağı;Gebze;Barış;Barış mh. Koşuyolu cd. Gebze
Gebze Güven Taksi Durağı;Gebze;Yavuz Selim;Yavuz Selim mh. Ankara cd. Gebze
Gebze İstasyon Taksi Durağı;Gebze;İstasyon;İstasyon mh. Şht. Abdullah Horoz cd. Gebze
Darıca Fatih Taksi Durağı;Gebze;Cumhuriyet;Cumhuriyet mh. Tren İstasyonu Yanı Gebze
Gebze Barış Taksi Durağı;Gebze;Barış;Barış mh. Dr. Zeki Acar cd. 1807/1 sk. Gebze
Gebze Anibal Taksi Durağı;Gebze;Sultan Orhan;Sultan Orhan mh. Hükümet cd. 1116/1 sk. Gebze
Gebze Mutlukent Huzur Taksi Durağı;Gebze;Yenikent;Yenikent mh. 2406. sk. Gebze
Darıca Eren Taksi Durağı;Darıca;Emek;Emek mh. Aşıroğlu cd. Darıca
Çayırova Çağdaş Taksi Durağı;Çayırova;Akse;Akse mh. 526. sk. Çayırova
Çayırova Şeker Taksi Durağı;Çayırova;Cumhuriyet;Cumhuriyet mh. Muhsin Yazıcıoğlu cd. Çayırova
Darıca Bayramoğlu Taksi Durağı;Darıca;Bayramoğlu;Bayramoğlu mh. Fatih Sultan Mehmet cd. Darıca
Gebze Şahin Taksi Durağı;Gebze;Beylikbağı;Beylikbağı mh. Aşık Veysel cd. Gebze
Gebze Taksi Durağı;Gebze;Hacıhalil;Hacı Halil mh. Yıldız cd. Gebze
Çayırova Şekerpınar Merkez Taksi Durağı;Çayırova;Şekerpınar;Şekerpınar mh. Çobançeşme cd. 273. Ada 17. Parsel Çayırova
Gebze Garaj Taksi Durağı;Gebze;Mustafapaşa;Mustafa Paşa mh. İbrahim Ağa cd. 713/1 sk. Gebze
Gebze Park Taksi Durağı;Gebze;Hacıhalil;Hacıhalil mh. Atatürk cd. Gebze
Gebze Cezaevi Taksi Durağı;Gebze;Sultan Orhan;Sultan Orhan mh. Yeni Bağdat cd. 1172 sk. Gebze
Gebze Çarşı Taksi Durağı;Gebze;Hacıhalil;Hacıhalil mh. Zübeyde Hanım cd. Gebze
Gebze Hizmet Taksi Durağı;Gebze;Gaziler;Gaziler mh. İbrahim Ağa cd. Gebze
Gebze Merkez Taksi Durağı;Gebze;Mustafapaşa;Mustafa Paşa mh. Yeni Bağdat cd. 711. sk. Gebze
Gebze Center AVM Taksi Durağı;Gebze;Tatlıkuyu;Tatlıkuyu mh. 1319/4 sk. A.V.M. içi Gebze
Gebze Köroğlu Taksi Durağı;Gebze;Hacıhalil;Hacıhalil Mahallesi Zübeyde Hanım Caddesi Gebze / KOCAELİ
İzmit Bağdat Taksi Durağı;İzmit;Kadıköy;Kadıköy mh. Bağdat cd. İzmit
İzmit Adliye Sarayı Taksi Durağı;İzmit;Karabaş;Karabaş mh. Hafız Selim Efendi sk. İzmit
İzmit Çınarlı Taksi Durağı;İzmit;Cedit;Cedit mh. Bahariye cd. İzmit
İzmit Belsa Taksi Durağı;İzmit;Ömerağa;Ömerağa mh. Tekel Geçidi sk. İzmit
İzmit Seka Devlet Hastanesi Taksi Durağı;İzmit;Yenidoğan;Yenidoğan mh. Hastane Yolu İzmit
Derince Çenesuyu Taksi Durağı;Derince;Çınarlı;Çınarlı mh. İstiklal cd.
